-1159.3792330763704	2521.638180706393	-3681.0174137827635	1.6810921204709286	14.445666258073489
-1159.3774994922287	2521.6398944567236	-3681.0173939489523	1.681093262971149	14.445667496232517
-1159.950641755545	2530.980216671215	-3690.93085842676	1.6873201444474768	14.404561400665711
-1159.9258414799356	2518.4836496630264	-3678.409491142962	1.678989099775351	14.451529605716008
-1160.1255086856104	2507.273678844459	-3667.3991875300694	1.671515785896306	14.496874432950872
-1160.1554231800324	2507.0972220828216	-3667.252645262854	1.6713981480552145	14.501038530435174
-1160.2121967914431	2503.875219430331	-3664.087416221774	1.6692501462868874	14.51124732222426
-1160.2219393964742	2497.7941768396167	-3658.016116236091	1.6651961178930779	14.525381222900222
-1159.7272247039714	2510.8272934317015	-3670.554518135673	1.673884862287801	14.467118309267914
-1160.04106658219	2538.2453701178447	-3698.2864367000348	1.6921635800785633	14.358296109621621
-1159.9027577548181	2540.6105736605523	-3700.5133314153704	1.6937403824403683	14.355668816212058
-1159.8103072654744	2485.0131515094363	-3644.8234587749107	1.6566754343396242	14.58016218641756
-1159.6930580820285	2404.812546412413	-3564.5056044944417	1.6032083642749422	14.899734642807779
-1159.4603265961264	2369.099553037253	-3528.5598796333793	1.5793997020248354	15.043999953973794
-1159.3707030577762	2396.9359855217735	-3556.3066885795497	1.5979573236811824	14.931087956845227
-1159.2982127999753	2457.229256523388	-3616.527469323363	1.6381528376822587	14.680249700914194
-1159.0042887637314	2516.520443355484	-3675.5247321192155	1.6776802955703227	14.432583671341341
-1159.0095414517214	2544.197609714426	-3703.2071511661475	1.6961317398096174	14.314317198169277
-1158.8664327368292	2539.578041094145	-3698.4444738309744	1.6930520273960967	14.33627048989625
-1158.4280247911065	2518.571120652944	-3676.9991454440506	1.6790474137686295	14.437703686797658
-1158.5103979881414	2486.0704615214736	-3644.580859509615	1.6573803076809825	14.589576833577643
-1158.38807171393	2454.458591756263	-3612.846663470193	1.6363057278375088	14.736431583846649
-1158.2857742483561	2440.2713014430556	-3598.5570756914117	1.6268475342953705	14.806544634895214
-1158.1036551047114	2446.651966403634	-3604.7556215083455	1.6311013109357562	14.785189281763738
-1158.3331618518137	2470.520820032525	-3628.8539818843387	1.6470138800216834	14.686882853404445
-1158.143204624514	2491.698807023321	-3649.842011647835	1.6611325380155475	14.594774888784597
-1157.6912805254801	2488.569676214548	-3646.260956740028	1.6590464508096987	14.591186875157737
-1157.4856240410904	2489.788535151084	-3647.2741591921745	1.659859023434056	14.569844258141778
-1157.774613137674	2507.5183663222956	-3665.2929794599695	1.6716789108815304	14.489791252264347
-1157.6573109249016	2519.5708140530064	-3677.228124977908	1.6797138760353376	14.438023199618764
-1157.7473060718594	2503.9021110340036	-3661.649417105863	1.669268074022669	14.495472031322896
-1157.572366245765	2467.601879433302	-3625.174245679067	1.6450679196222016	14.632390259106183
-1157.6191135190684	2455.4077243562815	-3613.02683787535	1.6369384829041875	14.67535083753064
-1157.64070543774	2481.0471173032793	-3638.6878227410193	1.6540314115355195	14.573564087524963
-1157.4780159417733	2498.0153061400993	-3655.4933220818725	1.665343537426733	14.503109551018472
-1157.3225286584193	2481.6744419273086	-3638.996970585728	1.654449627951539	14.557028269323952
-1157.1598219699517	2465.424964561229	-3622.5847865311807	1.6436166430408192	14.609506130796152
-1157.3384367526842	2482.896582925675	-3640.235019678359	1.6552643886171166	14.535240665941975
-1157.2756426891278	2504.0871265314577	-3661.3627692205855	1.6693914176876385	14.452533323779944
-1157.24083396174	2499.8278056316103	-3657.0686395933503	1.6665518704210736	14.47428534158877
-1157.7918002944257	2486.0325833807233	-3643.824383675149	1.6573550555871488	14.536711418930427
-1157.6810454417136	2491.31210814939	-3648.9931535911037	1.66087473876626	14.528603993097157
-1157.8145783688456	2512.5602934487106	-3670.374871817556	1.6750401956324739	14.456203880123361
-1157.6470122063438	2522.823642411996	-3680.4706546183397	1.6818824282746638	14.423993321048359
-1157.7094172217217	2517.8984320757204	-3675.607849297442	1.678598954717147	14.449624944813099
-1157.391652408694	2510.804975116812	-3668.196627525506	1.6738699834112079	14.486220081017386
-1157.301024842916	2509.68870852322	-3666.989733366136	1.6731258056821467	14.49952254631425
-1157.343023687777	2516.6501082819364	-3673.9931319697134	1.6777667388546242	14.48212579985858
-1157.0101829576297	2518.0088984599124	-3675.019081417542	1.678672598973275	14.487614271665576
-1156.5137356278083	2500.382101639535	-3656.8958372673433	1.6669214010930233	14.564939159071981
-1156.4393265054928	2471.1201498752243	-3627.559476380717	1.6474134332501496	14.682980745893246
-1156.373644764175	2456.1935219736856	-3612.5671667378606	1.637462347982457	14.744217234008465
-1155.7276899340754	2447.3114372732234	-3603.039127207299	1.631540958182149	14.78021262217115
-1155.6802524154023	2420.8635205939636	-3576.543773009366	1.613909013729309	14.872809234599224
-1155.2395695313926	2416.1775395585546	-3571.417109089947	1.6107850263723698	14.8774705029957
-1155.0582885397312	2453.753015079924	-3608.811303619655	1.635835343386616	14.713405904886702
-1154.9004703838496	2505.0873415903543	-3659.987811974204	1.670058227726903	14.492775354819042
-1154.6890458793864	2527.8199804499263	-3682.5090263293127	1.6852133202999509	14.386438323486614
-1154.3878544880026	2503.556880524065	-3657.9447350120677	1.6690379203493766	14.473504236336895
-1154.0300916428328	2458.654749459073	-3612.684841101906	1.6391031663060487	14.655504256630119
-1153.476834350131	2435.1216642481872	-3588.598498598318	1.6234144428321249	14.76536948231877
-1153.3029904680793	2451.155432471073	-3604.458422939152	1.6341036216473819	14.723207899181435
-1152.8086913567122	2486.290074662022	-3639.0987660187343	1.657526716441348	14.603724737578935
-1152.8022679251553	2494.364091634452	-3647.1663595596074	1.662909394422968	14.577652441988226
-1152.5194491285938	2472.9192086301414	-3625.438657758735	1.6486128057534277	14.657818167872056
-1152.3740830914317	2457.341541403982	-3609.7156244954135	1.6382276942693212	14.710109163400936
-1152.502082176426	2458.6036855192715	-3611.1057676956975	1.6390691236795143	14.691054473183003
-1151.9902746786688	2473.9778417274856	-3625.9681164061544	1.6493185611516572	14.617381884649685
-1152.4887771441045	2486.58900399324	-3639.0777811373446	1.65772600266216	14.555340544829185
-1152.3439324666792	2483.1614233959635	-3635.505355862643	1.6554409489306425	14.56250358059245
-1152.4141541694908	2488.910858181569	-3641.3250123510597	1.6592739054543792	14.54489812798001
-1152.2260253068953	2509.7377451263883	-3661.9637704332836	1.6731584967509254	14.481991656255193
-1151.7430060245415	2505.8896007707094	-3657.632606795251	1.670593067180473	14.520771914200967
